,total_pop,white_pop,black_pop,county,state,tract,GEOID10,percent_white
1160,6990.0,5809.0,94.0,061,53,052806,53061052806,83.10443490701002
1161,4276.0,3596.0,21.0,061,53,052903,53061052903,84.09728718428437
1162,5619.0,4659.0,118.0,061,53,052904,53061052904,82.91510945008008
1163,4297.0,3499.0,13.0,061,53,052905,53061052905,81.4289038864324
1164,4986.0,4434.0,34.0,061,53,052906,53061052906,88.92900120336944
1165,3961.0,3481.0,1.0,061,53,053101,53061053101,87.88184801817724
1166,4824.0,4589.0,0.0,061,53,053102,53061053102,95.12852404643449
1167,3923.0,3484.0,188.0,061,53,053201,53061053201,88.80958450165689
1168,4402.0,3984.0,8.0,061,53,053202,53061053202,90.50431621990005
1169,6366.0,5918.0,19.0,061,53,053301,53061053301,92.96261388627082
1170,5570.0,5185.0,76.0,061,53,053302,53061053302,93.08797127468583
1171,5693.0,5310.0,133.0,061,53,053400,53061053400,93.27243983839804
1172,6381.0,5854.0,1.0,061,53,053504,53061053504,91.74110640965367
1173,5226.0,4774.0,0.0,061,53,053505,53061053505,91.35093761959435
1174,5637.0,5219.0,2.0,061,53,053506,53061053506,92.58470817810893
1175,4964.0,4410.0,112.0,061,53,053507,53061053507,88.83964544721998
1176,3529.0,3191.0,1.0,061,53,053508,53061053508,90.42221592519127
1177,3869.0,3478.0,0.0,061,53,053509,53061053509,89.89402946497803
1178,5928.0,5487.0,43.0,061,53,053602,53061053602,92.56072874493927
1179,3862.0,3658.0,0.0,061,53,053603,53061053603,94.71776281719316
1180,4443.0,4212.0,65.0,061,53,053604,53061053604,94.80081026333559
1181,3139.0,2909.0,9.0,061,53,053700,53061053700,92.67282574068174
1182,3430.0,3161.0,9.0,061,53,053801,53061053801,92.15743440233236
1183,5405.0,4892.0,0.0,061,53,053802,53061053802,90.50878815911193
1184,5520.0,5176.0,55.0,061,53,053803,53061053803,93.76811594202898
1185,6562.0,4790.0,58.0,061,53,940001,53061940001,72.99603779335568
1186,3479.0,2131.0,54.0,061,53,940002,53061940002,61.25323368784134
1187,0.0,0.0,0.0,061,53,990002,53061990002,
1188,0.0,0.0,0.0,061,53,990100,53061990100,
1189,4703.0,4281.0,130.0,063,53,000200,53063000200,91.02700403997449
1190,5121.0,4320.0,90.0,063,53,000300,53063000300,84.3585237258348
1191,4508.0,3568.0,218.0,063,53,000400,53063000400,79.14818101153504
1192,3279.0,2958.0,10.0,063,53,000500,53063000500,90.21043000914914
1193,3281.0,2867.0,31.0,063,53,000600,53063000600,87.38189576348674
1194,4515.0,4158.0,23.0,063,53,000700,53063000700,92.09302325581396
1195,4790.0,4465.0,45.0,063,53,000800,53063000800,93.21503131524008
1196,6466.0,5954.0,25.0,063,53,000900,53063000900,92.08165790287659
1197,5553.0,5171.0,18.0,063,53,001000,53063001000,93.1208355843688
1198,3417.0,3096.0,43.0,063,53,001100,53063001100,90.60579455662862
1199,2167.0,1984.0,46.0,063,53,001200,53063001200,91.55514536225196
1200,3371.0,2827.0,245.0,063,53,001300,53063001300,83.862355384159
1201,6151.0,4936.0,237.0,063,53,001400,53063001400,80.24711429035929
1202,5213.0,4628.0,4.0,063,53,001500,53063001500,88.7780548628429
1203,3667.0,2953.0,169.0,063,53,001600,53063001600,80.52904281428961
1204,2742.0,2422.0,88.0,063,53,001800,53063001800,88.32968636032093
1205,3318.0,2789.0,87.0,063,53,001900,53063001900,84.05666063893912
1206,4025.0,3303.0,19.0,063,53,002000,53063002000,82.06211180124224
1207,2381.0,2074.0,55.0,063,53,002100,53063002100,87.10625787484251
1208,5577.0,5021.0,154.0,063,53,002300,53063002300,90.03048233817465
1209,2938.0,2261.0,71.0,063,53,002400,53063002400,76.9571136827774
1210,8171.0,6939.0,298.0,063,53,002500,53063002500,84.92228613388814
1211,5441.0,4104.0,235.0,063,53,002600,53063002600,75.42731115603749
1212,3124.0,2439.0,49.0,063,53,002900,53063002900,78.0729833546735
1213,2621.0,1796.0,200.0,063,53,003000,53063003000,68.52346432659292
1214,4627.0,4152.0,84.0,063,53,003100,53063003100,89.73416900799654
1215,2598.0,2192.0,51.0,063,53,003200,53063003200,84.37259430331024
1216,2193.0,2029.0,33.0,063,53,003500,53063003500,92.52165982672138
1217,4306.0,3765.0,246.0,063,53,003600,53063003600,87.4361356247097
1218,1644.0,1494.0,4.0,063,53,003800,53063003800,90.87591240875912
1219,2063.0,1988.0,0.0,063,53,003900,53063003900,96.36451769268056
1220,4736.0,3996.0,127.0,063,53,004000,53063004000,84.375
1221,2329.0,2126.0,0.0,063,53,004100,53063004100,91.28381279519107
1222,4700.0,4491.0,0.0,063,53,004200,53063004200,95.5531914893617
1223,3391.0,3247.0,46.0,063,53,004300,53063004300,95.75346505455617
1224,4542.0,3856.0,303.0,063,53,004400,53063004400,84.89652135623074
1225,3434.0,3098.0,38.0,063,53,004500,53063004500,90.21549213744903
1226,3585.0,2978.0,16.0,063,53,004601,53063004601,83.06834030683403
1227,3077.0,2671.0,21.0,063,53,004602,53063004602,86.80532986675334
1228,6456.0,5593.0,248.0,063,53,004700,53063004700,86.63258983890955
1229,3937.0,3551.0,142.0,063,53,004800,53063004800,90.19558039116077
1230,5918.0,5199.0,51.0,063,53,004900,53063004900,87.85062521122
1231,3674.0,3412.0,34.0,063,53,005000,53063005000,92.86880783886772
1232,6003.0,5820.0,24.0,063,53,010100,53063010100,96.95152423788106
1233,3759.0,3685.0,0.0,063,53,010201,53063010201,98.0313913274807
1234,7054.0,6854.0,0.0,063,53,010202,53063010202,97.16472923164162
1235,4375.0,4171.0,0.0,063,53,010301,53063010301,95.33714285714285
1236,3364.0,3130.0,0.0,063,53,010303,53063010303,93.04399524375742
1237,5058.0,4917.0,0.0,063,53,010304,53063010304,97.21233689205219
1238,5857.0,5582.0,0.0,063,53,010305,53063010305,95.30476353081782
1239,6598.0,4601.0,479.0,063,53,010401,53063010401,69.7332525007578
1240,7361.0,6975.0,0.0,063,53,010402,53063010402,94.7561472626002
1241,8262.0,7780.0,104.0,063,53,010501,53063010501,94.16606148632293
1242,7471.0,7028.0,30.0,063,53,010503,53063010503,94.07040556819702
1243,3404.0,3331.0,0.0,063,53,010504,53063010504,97.85546415981199
1244,3714.0,3466.0,88.0,063,53,010601,53063010601,93.322563274098
1245,7593.0,6979.0,44.0,063,53,010602,53063010602,91.91360463584881
1246,6473.0,5796.0,22.0,063,53,010700,53063010700,89.54117101807509
1247,2123.0,1893.0,19.0,063,53,010800,53063010800,89.1662741403674
1248,5099.0,4560.0,61.0,063,53,010900,53063010900,89.42929986271818
1249,3865.0,3420.0,69.0,063,53,011000,53063011000,88.48641655886158
1250,5557.0,4117.0,438.0,063,53,011101,53063011101,74.08673744826345
1251,4250.0,3580.0,50.0,063,53,011102,53063011102,84.23529411764706
1252,7855.0,7104.0,117.0,063,53,011201,53063011201,90.43921069382559
1253,4041.0,3796.0,14.0,063,53,011202,53063011202,93.93714427121999
1254,7568.0,6845.0,47.0,063,53,011300,53063011300,90.44661733615223
1255,5872.0,5220.0,75.0,063,53,011400,53063011400,88.89645776566758
1256,1514.0,1421.0,2.0,063,53,011500,53063011500,93.85733157199472
1257,1686.0,1521.0,73.0,063,53,011600,53063011600,90.2135231316726
1258,2185.0,2071.0,19.0,063,53,011701,53063011701,94.78260869565217
1259,5915.0,5176.0,209.0,063,53,011702,53063011702,87.50633981403212
1260,3946.0,3604.0,0.0,063,53,011800,53063011800,91.33299543841865
1261,4395.0,3749.0,220.0,063,53,011900,53063011900,85.3014789533561
1262,4138.0,3933.0,0.0,063,53,012000,53063012000,95.04591590140164
1263,2742.0,2393.0,35.0,063,53,012100,53063012100,87.27206418672502
1264,2269.0,2027.0,59.0,063,53,012200,53063012200,89.33450859409432
1265,5488.0,4755.0,146.0,063,53,012300,53063012300,86.64358600583091
1266,4146.0,3853.0,11.0,063,53,012401,53063012401,92.93294741919922
1267,6010.0,5660.0,0.0,063,53,012402,53063012402,94.17637271214643
1268,3669.0,3348.0,22.0,063,53,012500,53063012500,91.25102207686018
1269,4396.0,3549.0,53.0,063,53,012600,53063012600,80.73248407643312
1270,3733.0,3574.0,43.0,063,53,012701,53063012701,95.74069113313689
1271,2090.0,2067.0,0.0,063,53,012702,53063012702,98.89952153110048
1272,4002.0,3580.0,50.0,063,53,012801,53063012801,89.4552723638181
1273,3520.0,3252.0,0.0,063,53,012802,53063012802,92.38636363636363
1274,3229.0,3033.0,0.0,063,53,012901,53063012901,93.9300092908021
1275,6757.0,5954.0,29.0,063,53,012902,53063012902,88.11602782299838
1276,7896.0,7129.0,98.0,063,53,013000,53063013000,90.28622087132725
1277,10935.0,10328.0,42.0,063,53,013100,53063013100,94.44901691815272
1278,7735.0,7288.0,0.0,063,53,013201,53063013201,94.22107304460245
1279,9390.0,8437.0,89.0,063,53,013202,53063013202,89.85090521831735
1280,3175.0,3032.0,34.0,063,53,013300,53063013300,95.49606299212599
1281,4817.0,4182.0,82.0,063,53,013401,53063013401,86.81752127880424
1282,8469.0,7652.0,179.0,063,53,013500,53063013500,90.35305230841894
1283,4715.0,3847.0,110.0,063,53,013600,53063013600,81.59066808059386
1284,3535.0,2824.0,158.0,063,53,013700,53063013700,79.88684582743988
1285,2947.0,2311.0,325.0,063,53,013800,53063013800,78.41873091279267
1286,5774.0,5210.0,142.0,063,53,013900,53063013900,90.23207481815034
1287,5602.0,4434.0,254.0,063,53,014001,53063014001,79.15030346304891
1288,5151.0,4680.0,190.0,063,53,014002,53063014002,90.85614443797321
1289,5868.0,5102.0,211.0,063,53,014100,53063014100,86.94614860259033
1290,3285.0,3105.0,0.0,063,53,014200,53063014200,94.52054794520548
1291,2837.0,2679.0,0.0,063,53,014300,53063014300,94.43073669369052
1292,4718.0,3951.0,138.0,063,53,014400,53063014400,83.74311148791861
1293,1827.0,1611.0,47.0,063,53,014500,53063014500,88.17733990147784
1294,2204.0,319.0,9.0,065,53,941000,53065941000,14.473684210526317
1295,7302.0,6957.0,17.0,065,53,950100,53065950100,95.27526705012326
1296,3463.0,3302.0,0.0,065,53,950200,53065950200,95.35085186254693
1297,2754.0,2483.0,1.0,065,53,950300,53065950300,90.15976761074799
1298,2231.0,2183.0,19.0,065,53,950500,53065950500,97.84849843119677
1299,2466.0,2336.0,1.0,065,53,950600,53065950600,94.72830494728305
1300,2546.0,2284.0,66.0,065,53,950700,53065950700,89.70934799685782
1301,3174.0,2956.0,0.0,065,53,950800,53065950800,93.13169502205419
1302,1568.0,1444.0,0.0,065,53,950900,53065950900,92.09183673469387
1303,3753.0,3296.0,51.0,065,53,951100,53065951100,87.82307487343458
1304,3896.0,3777.0,12.0,065,53,951300,53065951300,96.94558521560575
1305,8191.0,7498.0,37.0,065,53,951400,53065951400,91.53949456720791
1306,3121.0,2783.0,101.0,067,53,010100,53067010100,89.17013777635373
1307,5464.0,4784.0,47.0,067,53,010200,53067010200,87.55490483162518
1308,4929.0,4302.0,122.0,067,53,010300,53067010300,87.27936701156422
1309,3594.0,3273.0,29.0,067,53,010400,53067010400,91.06844741235392
1310,1607.0,1360.0,34.0,067,53,010510,53067010510,84.62974486621033
1311,5646.0,4905.0,71.0,067,53,010520,53067010520,86.87566418703507
1312,6088.0,5255.0,77.0,067,53,010600,53067010600,86.3173455978975
1313,6273.0,5070.0,166.0,067,53,010700,53067010700,80.82257293161167
1314,6497.0,5875.0,31.0,067,53,010800,53067010800,90.42635062336463
1315,7725.0,5748.0,438.0,067,53,010910,53067010910,74.40776699029126
1316,4053.0,3523.0,181.0,067,53,010920,53067010920,86.92326671601282
1317,4891.0,4516.0,0.0,067,53,011000,53067011000,92.33285626661214
1318,3908.0,2992.0,46.0,067,53,011100,53067011100,76.56090071647903
1319,5184.0,4143.0,226.0,067,53,011200,53067011200,79.91898148148148
1320,4590.0,4019.0,46.0,067,53,011300,53067011300,87.5599128540305
1321,5318.0,4254.0,63.0,067,53,011410,53067011410,79.99247837532907
1322,6902.0,5722.0,65.0,067,53,011420,53067011420,82.90350623007824
1323,6079.0,5075.0,159.0,067,53,011500,53067011500,83.48412567856556
1324,6785.0,5135.0,394.0,067,53,011610,53067011610,75.68165070007369
1325,7262.0,4838.0,699.0,067,53,011621,53067011621,66.62076562930322
1326,4651.0,3460.0,136.0,067,53,011622,53067011622,74.39260374113094
1327,5904.0,4344.0,282.0,067,53,011623,53067011623,73.57723577235772
1328,3935.0,3249.0,147.0,067,53,011624,53067011624,82.56670902160101
1329,7830.0,6733.0,169.0,067,53,011710,53067011710,85.98978288633461
1330,4687.0,4091.0,35.0,067,53,011720,53067011720,87.28397695754214
1331,3587.0,3329.0,29.0,067,53,011810,53067011810,92.80735991078896
1332,3945.0,3592.0,53.0,067,53,011821,53067011821,91.05196451204056
1333,4319.0,3783.0,0.0,067,53,011822,53067011822,87.58971984255615
1334,7313.0,6788.0,0.0,067,53,011900,53067011900,92.82100369205524
1335,6660.0,5698.0,4.0,067,53,012000,53067012000,85.55555555555556
1336,4031.0,3842.0,57.0,067,53,012100,53067012100,95.3113371371868
1337,2550.0,2095.0,73.0,067,53,012211,53067012211,82.15686274509804
1338,7434.0,5650.0,219.0,067,53,012212,53067012212,76.00215227333872
1339,5475.0,4086.0,360.0,067,53,012221,53067012221,74.63013698630137
1340,8045.0,6234.0,435.0,067,53,012222,53067012222,77.48912367930392
1341,10613.0,6679.0,1229.0,067,53,012310,53067012310,62.93225289738999
1342,3275.0,1869.0,110.0,067,53,012320,53067012320,57.06870229007633
1343,4742.0,2934.0,376.0,067,53,012330,53067012330,61.87262758329819
1344,7633.0,6587.0,182.0,067,53,012411,53067012411,86.29634481855103
1345,5078.0,4061.0,34.0,067,53,012412,53067012412,79.97243009058684
1346,4021.0,3614.0,7.0,067,53,012420,53067012420,89.8781397662273
1347,3172.0,2821.0,69.0,067,53,012510,53067012510,88.9344262295082
1348,6854.0,6049.0,109.0,067,53,012520,53067012520,88.25503355704699
1349,4217.0,3660.0,148.0,067,53,012530,53067012530,86.79155797960635
1350,6338.0,5680.0,91.0,067,53,012610,53067012610,89.61817608078259
1351,4517.0,4290.0,3.0,067,53,012620,53067012620,94.97454062430816
1352,2325.0,2125.0,0.0,067,53,012710,53067012710,91.39784946236558
1353,7301.0,6188.0,27.0,067,53,012720,53067012720,84.75551294343241
1354,6355.0,5870.0,82.0,067,53,012730,53067012730,92.3682140047207
1355,0.0,0.0,0.0,067,53,990100,53067990100,
1356,4035.0,3751.0,5.0,069,53,950100,53069950100,92.96158612143742
1357,5144.0,4565.0,15.0,071,53,920000,53071920000,88.74416796267496
1358,4560.0,4222.0,49.0,071,53,920100,53071920100,92.58771929824562
1359,4218.0,3513.0,4.0,071,53,920200,53071920200,83.28591749644382
1360,8844.0,7535.0,113.0,071,53,920300,53071920300,85.19900497512438
1361,2892.0,1577.0,614.0,071,53,920400,53071920400,54.52973720608575
1362,2921.0,2170.0,26.0,071,53,920500,53071920500,74.28962684012325
1363,5450.0,4839.0,57.0,071,53,920600,53071920600,88.78899082568807
1364,3847.0,3384.0,12.0,071,53,920701,53071920701,87.96464777748896
1365,4520.0,4181.0,0.0,071,53,920702,53071920702,92.5
1366,4935.0,4392.0,21.0,071,53,920801,53071920801,88.99696048632218
1367,3692.0,3029.0,16.0,071,53,920802,53071920802,82.04225352112677
1368,8703.0,8100.0,58.0,071,53,920900,53071920900,93.07135470527405
1369,9846.0,8130.0,150.0,073,53,000100,53073000100,82.5716026812919
1370,10012.0,8805.0,112.0,073,53,000200,53073000200,87.94446664003196
1371,8653.0,6378.0,167.0,073,53,000300,53073000300,73.70854039061598
1372,6419.0,5852.0,0.0,073,53,000400,53073000400,91.16684841875681
1373,4950.0,4616.0,24.0,073,53,000501,53073000501,93.25252525252526
1374,2487.0,2024.0,38.0,073,53,000502,53073000502,81.38319260152794
1375,1718.0,1359.0,34.0,073,53,000600,53073000600,79.10360884749709
1376,6812.0,4976.0,96.0,073,53,000700,53073000700,73.04756312389901
1377,6145.0,5106.0,26.0,073,53,000803,53073000803,83.09194467046379
1378,6837.0,6055.0,55.0,073,53,000804,53073000804,88.56223489834723
1379,5078.0,4547.0,1.0,073,53,000805,53073000805,89.54312721543914
1380,8661.0,7996.0,68.0,073,53,000806,53073000806,92.32190278258862
1381,6446.0,5595.0,26.0,073,53,000901,53073000901,86.798014272417
1382,5862.0,4991.0,67.0,073,53,000902,53073000902,85.14158990105766
1383,6620.0,5828.0,65.0,073,53,001000,53073001000,88.03625377643505
1384,6787.0,6128.0,44.0,073,53,001100,53073001100,90.29026079269191
1385,7134.0,6205.0,82.0,073,53,001201,53073001201,86.97785253714606
1386,3706.0,3522.0,11.0,073,53,001202,53073001202,95.03507825148408
1387,8308.0,7607.0,1.0,073,53,010100,53073010100,91.56234954260954
1388,8947.0,7721.0,21.0,073,53,010200,53073010200,86.29708282105733
1389,6886.0,6366.0,13.0,073,53,010301,53073010301,92.44844612256753
1390,4810.0,4524.0,29.0,073,53,010302,53073010302,94.05405405405406
1391,5786.0,4768.0,19.0,073,53,010303,53073010303,82.40580712063603
1392,8079.0,6882.0,38.0,073,53,010401,53073010401,85.18380987746008
1393,4712.0,4473.0,59.0,073,53,010403,53073010403,94.92784380305602
1394,6545.0,5872.0,98.0,073,53,010404,53073010404,89.71734148204736
1395,7469.0,6361.0,132.0,073,53,010501,53073010501,85.16535011380371
1396,7520.0,6108.0,177.0,073,53,010502,53073010502,81.22340425531915
1397,6597.0,5591.0,33.0,073,53,010600,53073010600,84.75064423222676
1398,5762.0,5420.0,76.0,073,53,010701,53073010701,94.0645609163485
1399,4173.0,3075.0,2.0,073,53,010702,53073010702,73.68799424874192
1400,965.0,893.0,6.0,073,53,010900,53073010900,92.53886010362694
1401,1270.0,1163.0,18.0,073,53,011000,53073011000,91.5748031496063
1402,5098.0,2072.0,36.0,073,53,940000,53073940000,40.64338956453511
1403,7239.0,5888.0,182.0,075,53,000100,53075000100,81.33720127089377
1404,6770.0,5577.0,67.0,075,53,000200,53075000200,82.3781388478582
1405,5002.0,4312.0,95.0,075,53,000300,53075000300,86.20551779288284
1406,4038.0,3628.0,168.0,075,53,000400,53075000400,89.84645864289253
1407,3547.0,2359.0,169.0,075,53,000500,53075000500,66.50690724555963
1408,6958.0,4714.0,229.0,075,53,000600,53075000600,67.74935326243174
1409,3593.0,3467.0,25.0,075,53,000700,53075000700,96.49318118563875
1410,3509.0,3331.0,38.0,075,53,000800,53075000800,94.92732972356796
1411,3850.0,3590.0,34.0,075,53,000900,53075000900,93.24675324675324
1412,2231.0,2198.0,0.0,075,53,001000,53075001000,98.52084267144778
1413,3094.0,2148.0,69.0,077,53,000100,53077000100,69.42469295410471
1414,5996.0,3875.0,77.0,077,53,000200,53077000200,64.62641761174116
1415,4216.0,3014.0,1.0,077,53,000300,53077000300,71.48956356736242
1416,7344.0,6292.0,40.0,077,53,000400,53077000400,85.67538126361656
1417,5141.0,4294.0,31.0,077,53,000500,53077000500,83.52460610776113
1418,7743.0,4339.0,47.0,077,53,000600,53077000600,56.03771148133798
1419,7520.0,5108.0,129.0,077,53,000700,53077000700,67.92553191489363
1420,4441.0,3805.0,41.0,077,53,000800,53077000800,85.67890114839001
1421,7464.0,6222.0,211.0,077,53,000901,53077000901,83.36012861736334
1422,4116.0,2921.0,0.0,077,53,000902,53077000902,70.96695821185617
1423,5516.0,4888.0,0.0,077,53,001000,53077001000,88.61493836113125
1424,6984.0,5621.0,117.0,077,53,001100,53077001100,80.4839633447881
1425,3859.0,2471.0,55.0,077,53,001201,53077001201,64.03213267685929
1426,6344.0,4707.0,67.0,077,53,001202,53077001202,74.19609079445145
1427,2416.0,1801.0,0.0,077,53,001300,53077001300,74.54470198675497
1428,3633.0,2468.0,73.0,077,53,001400,53077001400,67.93283787503441
1429,7569.0,5362.0,134.0,077,53,001501,53077001501,70.84159069890342
1430,2946.0,1844.0,45.0,077,53,001502,53077001502,62.59334691106585
1431,2262.0,1942.0,0.0,077,53,001601,53077001601,85.85322723253758
1432,6896.0,5907.0,68.0,077,53,001602,53077001602,85.65835266821345
1433,2738.0,2319.0,41.0,077,53,001701,53077001701,84.69685902118334
1434,6276.0,5077.0,36.0,077,53,001702,53077001702,80.89547482472913
1435,7346.0,6367.0,0.0,077,53,001800,53077001800,86.67301933024775
1436,4229.0,3415.0,65.0,077,53,001901,53077001901,80.7519508157957
1437,6609.0,5537.0,30.0,077,53,001902,53077001902,83.77969435618097
1438,8428.0,7029.0,11.0,077,53,002001,53077002001,83.40056953013763
1439,8937.0,7954.0,0.0,077,53,002002,53077002002,89.00078326060199
1440,2028.0,1781.0,0.0,077,53,002101,53077002101,87.82051282051282
1441,8294.0,7385.0,13.0,077,53,002102,53077002102,89.04027007475284
1442,8796.0,6984.0,0.0,077,53,002200,53077002200,79.39972714870396
1443,3033.0,2550.0,0.0,077,53,002701,53077002701,84.0751730959446
1444,4999.0,4665.0,0.0,077,53,002801,53077002801,93.31866373274656
1445,8281.0,7136.0,40.0,077,53,002802,53077002802,86.17316749184882
1446,6591.0,4750.0,91.0,077,53,002900,53077002900,72.0679714762555
1447,4486.0,4205.0,2.0,077,53,003001,53077003001,93.73606776638431
1448,3263.0,2720.0,39.0,077,53,003002,53077003002,83.35887220349372
1449,5554.0,4844.0,103.0,077,53,003100,53077003100,87.21642059776738
1450,6668.0,5816.0,44.0,077,53,003200,53077003200,87.22255548890222
1451,4581.0,4069.0,152.0,077,53,003400,53077003400,88.82340100414756
1452,6393.0,3719.0,65.0,077,53,940001,53077940001,58.173001720631945
1453,4332.0,2352.0,39.0,077,53,940002,53077940002,54.29362880886427
1454,3299.0,1499.0,3.0,077,53,940003,53077940003,45.438011518642014
1455,7086.0,4703.0,49.0,077,53,940004,53077940004,66.37030764888513
1456,4808.0,3799.0,50.0,077,53,940005,53077940005,79.01414309484193
1457,4853.0,3325.0,7.0,077,53,940006,53077940006,68.51432103853287
